Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202510,2938900000,"Glycosides; natural or reproduced by synthesis, other than rutoside (rutin) and its derivatives",,"2,119",,0,,"2,119",,Provisional
202510,2939300000,Alkaloids; caffeine and its salts,,"9,610",,0,,"9,610",,Provisional
202510,2939800018,"Alkaloids; natural or reproduced by synthesis, and their salts, esters and other derivatives n.e.c. in heading no. 2939, other than saxitoxin",,"22,414",,0,,"22,414",,Provisional
202510,2940000000,"Sugars, chemically pure, other than sucrose, lactose, maltose, glucose and fructose; sugar ethers, sugar acetals and sugar esters, and their salts, other than the products of heading 29.37, 29.38, or 29.39",,"2,334",,"548,844",,"551,178",,Provisional
202510,2942000000,Organic compounds; n.e.c. in chapter 29,,"308,029",,0,,"308,029",,Provisional
202510,3001200000,"Glands and other organs; extracts of glands or other organs or of their secretions, for organo-therapeutic uses",,"615,600",,0,,"615,600",,Provisional
202510,3001900010,"Glands and other organs; dried, whether or not powdered",,"1,726,392",,0,,"1,726,392",,Provisional
202510,3001900019,"Glands and other organs; heparin and its salts; other human or animal substances prepared for therapeutic or prophylactic uses, n.e.c. in item 3001.90",,"401,382",,"752,305",,"1,153,687",,Provisional
202510,3002120010,"Blood, human or animal, antisera, other blood fractions and immunological products; antisera and other blood fractions",,"10,510,760",,"1,059,796",,"11,570,556",,Provisional
202510,3002150020,"Blood, human or animal, antisera, other blood fractions and immunological products; immunological products, put up in measured doses or in forms or packings for retail sale",,"1,501,335",,"234,304",,"1,735,639",,Provisional
202510,3002420010,"Vaccines, toxins, cultures of micro-organisms (excluding yeasts) and similar products; for veterinary medicine, against foot and mouth disease",,"133,315",,0,,"133,315",,Provisional
202510,3002420020,"Vaccines, toxins, cultures of micro-organisms (excluding yeasts) and similar products; for veterinary medicine, for other uses than against foot and mouth disease",,"4,787,458",,"212,679",,"5,000,137",,Provisional
202510,3002490008,"Toxins, cultures of micro-organisms (excluding yeasts) and similar products; other than ricin",,"1,979,297",,0,,"1,979,297",,Provisional
202510,3002590000,"Cell cultures, whether or not modified; other cell cultures not including cell therapy products",,"9,278",,0,,"9,278",,Provisional
202510,3002900011,"Toxins, cultures of micro-organisms (excluding yeasts) and similar products; for human medicine, (other than saxitoxin and ricin)",,"222,809",,"140,051",,"362,860",,Provisional
202510,3002900031,"Toxins, cultures of micro-organisms (excluding yeasts) and similar products; n.e.c.",,"3,165,686",,"5,331",,"3,171,017",,Provisional
202510,3003310000,"Medicaments; containing insulin, for therapeutic or prophylactic uses, not packaged for retail sale",,"2,016",,0,,"2,016",,Provisional
202510,3003900100,"Medicaments; (not containing antibiotics, hormones, alkaloids or their derivatives), for therapeutic or prophylactic uses, (not packaged for retail sale), for veterinary medicine",,"83,499",,574,,"84,073",,Provisional
202510,3003900919,"Medicaments; (not containing antibiotics, hormones, alkaloids or their derivatives), for therapeutic or prophylactic uses, (not packaged for retail sale), for use other than in veterinary medicine",,"4,853",,"24,415",,"29,268",,Provisional
202510,3004100910,"Medicaments; containing penicillins, streptomycins or their derivatives, packaged for retail sale, for use other than in veterinary medicine",,"4,688",,"1,464",,"6,152",,Provisional
202510,3004200010,"Medicaments; containing antibiotics (other than penicillins, streptomycins or their derivatives), packaged for retail sale, for use in veterinary medicine",,"394,640",,0,,"394,640",,Provisional
202510,3004200020,"Medicaments; containing antibiotics (other than penicillins, streptomycins or their derivatives), packaged for retail sale, for use other than in veterinary medicine",,"186,449",,"61,419",,"247,868",,Provisional
202510,3004310010,"Medicaments; containing insulin, for therapeutic or prophylactic uses, packaged for retail sale",,0,,"12,095",,"12,095",,Provisional
202510,3004320020,"Medicaments; containing corticosteroid hormones, their derivatives or structural analogues (but not containing antibiotics), packaged for retail sale, for use other than in veterinary medicine",,"10,052",,"132,023",,"142,075",,Provisional
202510,3004390010,"Medicaments; containing hormones (but not insulin), adrenal cortex hormones or antibiotics, packaged for retail sale, for veterinary medicine",,"1,467,139",,0,,"1,467,139",,Provisional
202510,3004390020,"Medicaments; containing hormones (but not insulin), adrenal cortex hormones or antibiotics, packaged for retail sale, for use other than in veterinary medicine",,"5,510",,"239,225",,"244,735",,Provisional
202510,3004430020,"Medicaments; containing alkaloids or their derivatives, containing norephedrine or its salts, packaged for retail sale, for use other than in veterinary medicine",,946,,107,,"1,053",,Provisional
202510,3004490020,"Medicaments; containing alkaloids or their derivatives; other than ephedrine, pseudoephedrine (INN) or norephedrine or their salts; packaged for retail sale, for use other than in veterinary medicine",,"15,277",,"66,240",,"81,517",,Provisional
202510,3004500010,"Medicaments; containing vitamins or their derivatives, packaged for retail sale, for veterinary uses",,"206,193",,0,,"206,193",,Provisional
202510,3004500020,"Medicaments; containing vitamins or their derivatives, packaged for retail sale, other than for veterinary uses",,"138,199",,642,,"138,841",,Provisional
202510,3004900100,"Medicaments; consisting of mixed or unmixed products n.e.c. in heading no. 3004, packaged for retail sale, for veterinary uses",,"7,810,779",,0,,"7,810,779",,Provisional
202510,3004901110,"Medicaments; organo-therapeutic glands and other goods of heading no. 3001, packaged for retail sale, for other than veterinary uses",,"162,687",,0,,"162,687",,Provisional
202510,3004901912,"Medicaments; consisting of mixed or unmixed products n.e.c. in heading no. 3004, packaged for retail sale, (other than for veterinary uses), in aerosol containers, not containing chlorofluorocarbons",NMB,"6,809","1,750","1,804",180,"8,613","1,930",Provisional
202510,3004901930,"Medicaments; consisting of mixed or unmixed products n.e.c. in heading no. 3004, packaged for retail sale, (other than for veterinary uses), not in aerosol containers",,"4,774,106",,"7,649,957",,"12,424,063",,Provisional
202510,3005100001,"Dressings, adhesive; and other articles having an adhesive layer, incorporating woven fabrics, packed for retail sale for medical, surgical, dental or veterinary purposes",,"110,500",,"6,047",,"116,547",,Provisional
202510,3005100009,"Dressings, adhesive; and other articles having an adhesive layer, (not incorporating woven fabrics), packed for retail sale for medical, surgical dental or veterinary purposes",,"105,426",,"109,795",,"215,221",,Provisional
202510,3005900100,"Cotton rolls or pellets; non-adhesive, impregnated or coated with pharmaceutical substances, or put up in forms or packings for retail sale for medical, surgical, dental or veterinary purposes",KGM,"4,670",1,291,4,"4,961",5,Provisional
202510,3005900901,"Wadding; (excluding cotton rolls and pellets), non-adhesive, impregnated or coated with pharmaceutical substances, put up in retail packings for medical or surgical purposes",KGM,"37,725",19,0,0,"37,725",19,Provisional
202510,3005900911,"Dressings; non-adhesive, sterilised packs containing composite dressings, in packings for retail sale for medical, surgical, dental or veterinary purposes, n.e.c. in item no. 3005.90.09.01",,103,,0,,103,,Provisional
202510,3005900919,"Dressings; non-adhesive, incorporating non-woven fabrics or impregnated with wax substances, in packings for retail sale for medical, surgical, dental or veterinary purposes, n.e.c. in item no. 3005.90.09.01",,134,,"8,400",,"8,534",,Provisional
202510,3005900929,"Wadding, gauze, bandages, and similar articles; n.e.c. in heading no. 3005, non-adhesive, impregnated or coated with pharmaceutical substances, in packings for retail sale for medical, surgical or veterinary purposes",,"346,649",,"54,719",,"401,368",,Provisional
202510,3006108919,"Pharmaceutical goods, sterile, surgical or dental; n.e.c. in item no. 3006.10 (other than sterile surgical catgut)",,"4,747",,"7,908",,"12,655",,Provisional
202510,3006300000,"Pharmaceutical goods; opacifying preparations for x-ray examinations, diagnostic reagents designed to be administered to the patient",,0,,"3,175",,"3,175",,Provisional
202510,3006400100,Pharmaceutical goods; dental cements and other dental fillings,,"129,591",,"81,904",,"211,495",,Provisional
202510,3006500000,Pharmaceutical goods; first aid boxes and kits,,"6,933",,"6,695",,"13,628",,Provisional
202510,3006600011,Pharmaceutical goods; chemical contraceptive preparations based on hormones or on spermicides,,503,,148,,651,,Provisional
202510,3006700000,Pharmaceutical goods; Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,"4,108",,"2,846",,"6,954",,Provisional
202510,3006910010,"Pharmaceutical goods; appliances for ostomy use, Ileo-colostomy drainage bags, disposable",CEN,0,0,"6,827",2,"6,827",2,Provisional
202510,3006930900,"Pharmaceutical goods; placebos and blinded (or double-blinded) clinical trial kits for a recognised clinical trial, put up in measured doses; other than of type made of sugar, of starch or other foodstuff or in liquid form for oral intake",,"53,508",,0,,"53,508",,Provisional
202510,3101000001,"Fertilizers, animal or vegetable; whether or not mixed together, chemically treated",KGM,"23,366","6,328",0,0,"23,366","6,328",Provisional
202510,3101000009,"Fertilizers, animal or vegetable; blood and bone mixed fertilizer",KGM,"14,059","1,235",0,0,"14,059","1,235",Provisional
202510,3101000019,"Fertilizers, animal or vegetable; whether or not mixed together, not chemically treated",KGM,"39,766","24,638",0,0,"39,766","24,638",Provisional
202510,3102100000,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",KGM,"99,340","69,337",0,0,"99,340","69,337",Provisional
202510,3102300000,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",KGM,"27,102","20,520",0,0,"27,102","20,520",Provisional
202510,3102600000,"Fertilizers, mineral or chemical; nitrogenous, double salts and mixtures of calcium nitrate and ammonium nitrate",KGM,"3,200","8,000",0,0,"3,200","8,000",Provisional
202510,3104300000,"Fertilizers, mineral or chemical; potassic, potassium sulphate",KGM,944,300,0,0,944,300,Provisional
202510,3105100000,"Fertilizers, mineral or chemical; in tablets or similar forms or in packages of a gross weight not exceeding 10kg",,338,,"2,178",,"2,516",,Provisional
202510,3105200000,"Fertilizers, mineral or chemical; containing the three fertilizing elements nitrogen, phosphorus and potassium",KGM,"11,373","4,006",0,0,"11,373","4,006",Provisional
202510,3105900000,"Fertilizers, mineral or chemical; n.e.c. in heading no. 3105",KGM,"221,060","63,987",0,0,"221,060","63,987",Provisional
202510,3201900002,"Tanning extracts of vegetable origin; oak or chestnut extract, (excluding quebracho or wattle extract)",KGM,0,0,135,1,135,1,Provisional
202510,3203000001,"Colouring matter of vegetable origin including dyeing extracts, whether or not chemically defined; preparations as specified in Note 3 to this chapter based on colouring matter of vegetable origin",,"10,778",,0,,"10,778",,Provisional
202510,3203000002,"Colouring matter of animal origin including dyeing extracts, not animal black, whether or not chemically defined; preparations as specified in Note 3 of this chapter, based on colouring matter of animal origin",,"18,360",,0,,"18,360",,Provisional
202510,3204130000,Dyes; basic dyes and preparations based thereon,,515,,0,,515,,Provisional
202510,3204170000,Dyes; pigments and preparations based thereon,,"10,695",,"42,644",,"53,339",,Provisional
202510,3204190010,"Dyes; n.e.c., including mixtures of colouring matter of two or more of those from item no. 3204.11 to 3204.19",,"3,805",,0,,"3,805",,Provisional
202510,3204900000,"Dyes; synthetic organic products n.e.c. in heading no. 3204 (e.g. of a kind used as luminophores), whether or not chemically defined",,"159,138",,604,,"159,742",,Provisional
202510,3205000000,Colour lakes; preparations based on colour lakes as specified in note 3 to this chapter,KGM,"3,266",700,0,0,"3,266",700,Provisional
202510,3206110000,"Colouring matter; pigments and preparations based on titanium dioxide, containing 80% or more by weight of titanium dioxide calculated on the dry matter",KGM,0,0,"114,903","20,000","114,903","20,000",Provisional
202510,3206190000,"Colouring matter; pigments and preparations based on titanium dioxide, containing less than 80% by weight of titanium dioxide calculated on the dry weight",KGM,"116,950","20,000",0,0,"116,950","20,000",Provisional
202510,3206200000,Colouring matter; pigments and preparations based on chromium compounds,KGM,"22,576","1,181",0,0,"22,576","1,181",Provisional
202510,3206490019,Colouring matter; other preparations n.e.c. in item no. 3206.4,KGM,"17,856","1,900",0,0,"17,856","1,900",Provisional
202510,3207100000,"Pigments; prepared pigments, opacifiers, colours and similar preparations",KGM,17,1,0,0,17,1,Provisional
202510,3207200000,"Enamels and glazes; vitrifiable enamels and glazes, engobes (slips) and similar preparations",KGM,"94,036","2,383",0,0,"94,036","2,383",Provisional
202510,3208101928,"Paints and enamels; based on polyesters, dispersed or dissolved in a non-aqueous medium, (other than pearl essence), in aerosol containers, not containing chlorofluorocarbons",NMB,70,12,0,0,70,12,Provisional
202510,3208101939,"Paints and enamels; based on polyesters, dispersed or dissolved in a non-aqueous medium, (other than pearl essence), not in aerosol containers",KGM,"240,284","22,931",0,0,"240,284","22,931",Provisional
202510,3208102919,"Varnishes and lacquers; based on polyesters, dispersed or dissolved in a non-aqueous medium, (other than dental cavity liners and sealers), not in aerosol containers",KGM,"5,320",375,0,0,"5,320",375,Provisional
202510,3208201909,"Paints and enamels; based on acrylic or vinyl polymers, dispersed or dissolved in a non-aqueous medium, (other than pearl essence), containing organotin compounds other than low release copolymer type",KGM,"1,045",55,0,0,"1,045",55,Provisional
202510,3208201928,"Paints and enamels; based on acrylic or vinyl polymers, dispersed or dissolved in a non-aqueous medium, (other than pearl essence), in aerosol containers, not containing chlorofluorocarbons",NMB,744,102,"1,058",132,"1,802",234,Provisional
202510,3208201939,"Paints and enamels; based on acrylic or vinyl polymers, dispersed or dissolved in a non-aqueous medium, (other than pearl essence), not in aerosol containers",KGM,"16,266",894,"3,224",129,"19,490","1,023",Provisional
202510,3208202919,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in a non-aqueous medium, (other than dental cavity liners and sealers), not in aerosol containers",KGM,"377,589","4,670","1,282,477","8,213","1,660,066","12,883",Provisional
202510,3208900100,"Paint and solvent solutions; based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous solution",KGM,286,20,"47,242","4,600","47,528","4,620",Provisional
202510,3208901928,"Paints and enamels; (other than pearl essence), based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous medium, in aerosol containers, not containing chlorofluorocarbons",NMB,"383,134","55,722",0,0,"383,134","55,722",Provisional
202510,3208901939,"Paints and varnishes; (other than pearl essence), based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous medium, not in aerosol containers",KGM,"495,238","27,999","158,899","8,879","654,137","36,878",Provisional
202510,3208902908,"Varnishes and lacquers; based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous medium, (not dental cavity liners and sealers), aerosol containers, not containing chlorofluorocarbons",NMB,"1,111",162,0,0,"1,111",162,Provisional
202510,3208902919,"Varnishes and lacquers; based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous medium, (not dental cavity liners and sealers), not in aerosol containers",KGM,"201,915","11,233","8,529",113,"210,444","11,346",Provisional
202510,3209100100,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, pearl essence",KGM,"1,641",268,0,0,"1,641",268,Provisional
202510,3209100909,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, (other than pearl essence), containing organotin compounds, other than low release copolymer type",KGM,"60,423","11,375",0,0,"60,423","11,375",Provisional
202510,3209100928,"Paints and enamels; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, (other than pearl essence), in aerosol containers, not containing chlorofluorocarbons",NMB,"62,976",22,0,0,"62,976",22,Provisional
202510,3209100939,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, (other than pearl essence), not in aerosol containers",KGM,"1,031,364","87,414","6,608",249,"1,037,972","87,664",Provisional
202510,3209101919,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, not in aerosol containers",KGM,"35,570","4,190",847,240,"36,417","4,430",Provisional
202510,3209900928,"Paints and enamels; (based on polymers other than acrylic or vinyl), dispersed or dissolved in an aqueous medium, (other than pearl essence), in aerosol containers, not containing chlorofluorocarbons",NMB,"1,584",264,175,24,"1,759",288,Provisional
202510,3209900939,"Paints and enamels; (based on polymers other than acrylic or vinyl), dispersed or dissolved in an aqueous medium, (other than pearl essence), not in aerosol containers",KGM,"274,055","204,132","1,378",79,"275,433","204,212",Provisional
202510,3209901919,"Varnishes and lacquers; (based on polymers other than acrylic or vinyl), dispersed or dissolved in an aqueous medium, not in aerosol containers",KGM,"46,484","9,800",0,0,"46,484","9,800",Provisional
202510,3210000907,"Paints and enamels; in aerosol containers, not containing chlorofluorocarbons",NMB,"507,068","28,238","4,916",840,"511,984","29,078",Provisional
202510,3210000918,"Paints and enamels; n.e.c. in chapter 32, not in aerosol containers",KGM,"12,660","2,583","12,629","1,760","25,289","4,343",Provisional
202510,3210000939,"Varnishes and lacquers; n.e.c. in chapter 32, not in aerosol containers",KGM,"58,680","3,502","5,293",325,"63,973","3,827",Provisional
202510,3211000000,Driers; prepared,LTR,0,0,"2,600",200,"2,600",200,Provisional
202510,3212900019,"Pigments; of a kind used in the manufacture of paints, dyes and other colouring matter, in forms for retail sale, not in aerosol containers",,"8,614",,"2,920",,"11,534",,Provisional
202510,3212900029,"Pigments; of a kind used in the manufacture of paints, dyes and other colouring matter, n.e.c. in item no. 3212.90.00",KGM,"13,714","1,034",196,12,"13,910","1,046",Provisional
202510,3213100021,"Colours; in sets, children's watercolours",,"3,491",,29,,"3,520",,Provisional
202510,3213100025,"Colours; in sets, children's finger paints",,0,,15,,15,,Provisional
202510,3213100029,"Colours; in sets, of a kind used by artists or students, other than paints and enamels of a kind used on recreational models in containers not exceeding 22 ml, other than children's watercolours or finger paints.",,"24,448",,800,,"25,248",,Provisional
202510,3213900029,"Colours; (other than in sets) of a kind used by artists and students, other than paints and enamels of a kind used on recreational models in containers not exceeding 22 ml, other than children's watercolours or finger paints",,"4,988",,694,,"5,682",,Provisional
202510,3214100100,"Mastics; painters' fillings, glaziers' putty, wood fillers, plastic wood",KGM,"16,789","1,751",56,4,"16,845","1,755",Provisional
202510,3214100901,"Mastics; painters' fillings, (other than glaziers' putty, wood fillers, plastic, wood etc), plaster based bonding compounds, (containing calcined gypsum/calcium sulphate)",,"5,233",,0,,"5,233",,Provisional
202510,3214100909,"Mastics; painters' fillings, (other than glaziers' putty, wood fillers, plastic wood etc), gypsum based finishing compounds, plaster based (containing calcined gypsum/calcium sulphate)",,"1,290",,0,,"1,290",,Provisional
202510,3214100911,"Mastics; painters' fillings, (other than glaziers' putty, wood fillers, plastic wood etc), gypsum based finishing compounds, liquids, pastes, other than plaster based compounds",,"77,971",,609,,"78,580",,Provisional
202510,3214100912,"Mastics; painters' fillings, (other than glaziers' putty, wood fillers, plastic wood etc), gypsum based finishing compounds, (other than liquids, pastes), other than plaster based compounds",,"1,588",,293,,"1,881",,Provisional
202510,3214100919,"Mastics; painters' fillings, (other than glaziers' putty, wood fillers, plastic wood etc), other than plaster or gypsum based compounds",,"783,341",,"13,347",,"796,688",,Provisional
202510,3214900000,"Mastics; non-refractory surfacing preparations and preparations for facades, indoor walls, floors, ceilings or the like, n.e.c. in item 3214.90",,"179,695",,"22,429",,"202,124",,Provisional
202510,3215110001,"Ink; printing, black, magnetic ink character recognition (M.I.C.R.), whether or not concentrated or solid",KGM,0,0,"14,792",85,"14,792",85,Provisional
202510,3215110009,"Ink; printing, black, flexographic and gravure inks, whether or not concentrated or solid",KGM,0,0,"1,734",88,"1,734",88,Provisional
202510,3215110019,"Ink; printing, black, n.e.c. in heading no. 3215, whether or not concentrated or solid",KGM,"105,986","5,982","102,403",878,"208,389","6,860",Provisional
202510,3215190000,"Ink; for printing, other than black, whether or not concentrated or solid",KGM,"117,421","7,091","306,612","12,056","424,033","19,147",Provisional
202510,3215900700,"Ink; ink cartridges incorporating mechanical or electrical components, and thermoplastic or electrostatic toner cartridges, for insertion into apparatus of subheadings 8443.31, 8443.32 or 8443.39",KGM,"67,129","4,061","261,691","4,896","328,820","8,957",Provisional
202510,3215900901,Ink; stencilling inks and inks for similar purposes,KGM,"2,591",219,0,0,"2,591",219,Provisional
202510,3215900919,"Ink; writing, drawing and other inks n.e.c. in heading no. 3215, whether or not concentrated or solid",KGM,"9,076","1,335","3,773",508,"12,849","1,843",Provisional
202510,3301120000,"Oils, essential; of orange (terpeneless or not), including concretes and absolutes",KGM,"1,517",24,0,0,"1,517",24,Provisional
202510,3301190019,"Oils, essential; of citrus fruits (terpeneless or not), including concretes and absolutes, other than of orange, lemon, bergamot or lime",KGM,"3,528",17,0,0,"3,528",17,Provisional
202510,3301240000,"Oils, essential; of peppermint (Mentha piperita), terpeneless or not, including concretes and absolutes",KGM,0,0,22,5,22,5,Provisional
202510,3301290029,"Oils, essential; n.e.c. in heading no. 3301 (terpeneless or not), including concretes and absolutes",KGM,"85,116",83,0,0,"85,116",83,Provisional
202510,3301900900,"Oils, essential; aqueous distillates and aqueous solutions thereof, other than culinary or flavouring",,"12,856",,"8,946",,"21,802",,Provisional
202510,3301901919,"Oils, essential; concentrates in fats, fixed oils, waxes and the like, (obtained by enfleurage or maceration), terpenic by-products of the deterpenation of essential oils, n.e.c. in heading no. 3301",KGM,"23,999",384,"10,042",12,"34,041",397,Provisional
202510,3302101000,"Odoriferous substances and mixtures; preparations of a kind used for the manufacture of beverages, containing an alcohol strength by volume not exceeding 0.5% vol.",KGM,"379,797","19,088","11,806",26,"391,603","19,114",Provisional
202510,3302108919,"Odoriferous substances and mixtures; preparations used for the manufacture of beverages, containing an alcohol strength by volume exceeding 57% vol., in containers of a capacity 180 litres and over, not for further manufacture",LPA,"2,293",19,277,0,"2,570",19,Provisional
202510,3302109001,"Odoriferous substances and mixtures; of a kind used in the food and drink industries, n.e.c. in heading no. 3302, mixtures of natural or essential oils",KGM,"13,489",32,0,0,"13,489",32,Provisional
202510,3302109011,"Odoriferous substances and mixtures; of a kind used in the food and drink industries, n.e.c. in item no. 3302.10.90, culinary preparations",LTR,"691,082","30,103",0,0,"691,082","30,103",Provisional
202510,3302109013,"Odoriferous substances and mixtures; of a kind used in the food and drink industries, n.e.c. in item no. 3302.10.90, non-spirituous preparations for use in the manufacture of beverages",LTR,"65,878","1,695",184,12,"66,062","1,707",Provisional
202510,3302109019,"Odoriferous substances and mixtures; of a kind used in the food and drink industries, n.e.c. in item no. 3302.10.90, (excluding mixtures of natural or essential oils, culinary preparations or non-spirituous preparations)",,"399,141",,"40,206",,"439,347",,Provisional
202510,3302900001,"Odoriferous substances and mixtures; mixtures of natural essential oils, used in industries other than the food or drink industries",KGM,"26,758",37,"29,195",78,"55,953",115,Provisional
202510,3302900019,"Odoriferous substances and mixtures; n.e.c. in item no. 3302.90, used in industries other than the food or drink industries",,"641,746",,"6,599",,"648,345",,Provisional
202510,3303000119,"Perfumes and toilet waters, perfumed spirits, not in aerosol containers",LTR,"18,824",39,"35,776",85,"54,600",124,Provisional
202510,3303000908,"Perfumes and toilet waters; (other than perfumed spirits), in aerosol containers, not containing chlorofluorocarbons",NMB,"12,534","1,412","53,105",281,"65,639","1,693",Provisional
202510,3303000919,"Perfumes and toilet waters, (other than perfumed spirits), not in aerosol containers",,"6,308",,"1,055",,"7,363",,Provisional
202510,3304100000,Cosmetic and toilet preparations; lip make-up,,"138,095",,"72,376",,"210,471",,Provisional
202510,3304200000,Cosmetic and toilet preparations; eye make-up,,"256,872",,"17,520",,"274,392",,Provisional
202510,3304300019,"Cosmetic and toilet preparations; manicure or pedicure preparations, not in aerosol containers",,"2,892",,"68,267",,"71,159",,Provisional
202510,3304910000,"Cosmetic and toilet preparations; powders, whether or not compressed (excluding lip, eye, manicure or pedicure preparations)",,0,,55,,55,,Provisional
202510,3304990019,"Cosmetic and toilet preparations, n.e.c. in heading no. 3304, for the care of the skin, not in aerosol containers",,"8,344,325",,"258,007",,"8,602,332",,Provisional
202510,3305100000,Hair preparations; shampoos,,"328,675",,"22,960",,"351,635",,Provisional
202510,3305200000,Hair preparations; for permanent waving or straightening,,76,,0,,76,,Provisional
202510,3305300019,"Hair preparations; lacquers, not in aerosol containers",,120,,"3,585",,"3,705",,Provisional
202510,3305900019,"Hair preparations; n.e.c. in heading no. 3305, not in aerosol containers",,"579,212",,"171,853",,"751,065",,Provisional
202510,3306100909,Oral or dental hygiene preparations; denture cleaning pastes and powders,,"527,472",,14,,"527,486",,Provisional
202510,3306100919,Oral or dental hygiene preparations; dentifrices n.e.c. in item no. 3306.10,,"452,827",,"3,276",,"456,103",,Provisional
202510,3306209009,"Oral or dental hygiene preparations; yarn used to clean between the teeth (dental floss), other than in item no. 3306.20.10.00, other than high tenacity yarn of nylon or other polyamides",KGM,"2,928",156,0,0,"2,928",156,Provisional
202510,3306900019,"Oral or dental hygiene preparations, (other than dentifrices), not in aerosol containers",,"57,942",,580,,"58,522",,Provisional
202510,3307100119,"Perfumery, cosmetic or toilet preparations, pre-shave and after-shave preparations, not in aerosol containers",,"8,209",,0,,"8,209",,Provisional
202510,3307200008,"Perfumery, cosmetic or toilet preparations; personal deodorants and anti-perspirants, in aerosol containers, not containing chlorofluorocarbons",NMB,311,48,"2,257",100,"2,568",148,Provisional
202510,3307200019,"Perfumery, cosmetic or toilet preparations; personal deodorants and antiperspirants, not in aerosol containers",,"190,141",,852,,"190,993",,Provisional
202510,3307300000,"Perfumery, cosmetic or toilet preparations; perfumed bath salts and other bath preparations",,"322,150",,"2,505",,"324,655",,Provisional
202510,3307490008,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms (excluding those which operate by burning) in aerosol containers, not containing chlorofluorocarbons",NMB,"42,373","3,221","16,111","4,680","58,484","7,901",Provisional
202510,3307490029,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms (excluding those which operate by burning), other than pot pourri",,"187,774",,"16,027",,"203,801",,Provisional
202510,3307900929,"Perfumes and deodorizers; perfuming or deodorizing preparations n.e.c. in heading no. 3307, other than pot pourri",,"99,362",,481,,"99,843",,Provisional
202510,3401110001,"Soap; in tablets, for toilet use (including medicated products)",KGM,"233,348","23,617","2,650",152,"235,998","23,769",Provisional
202510,3401110009,"Soap; (other than in tablets), for toilet use (including medicated products), in forms specified in item no. 3401.11",KGM,"24,720","10,873",54,2,"24,774","10,875",Provisional
202510,3401110019,"Organic surface-active products and preparations; for toilet use (including medicated products), (other than soap), in forms specified in item no. 3401.11",KGM,"289,971","23,294","2,933",263,"292,904","23,557",Provisional
202510,3401190001,"Soap; for other than toilet use, in forms specified in item no. 3401.11",KGM,"13,681",647,"1,130",259,"14,811",905,Provisional
202510,3401190009,"Organic surface-active products and preparations; (for other than toilet use, other than soap), in forms specified in item no. 3401.11",KGM,"200,991","49,155","18,728","3,134","219,719","52,289",Provisional
202510,3401200001,"Soap; in powder, flakes or granules",KGM,"493,915","41,939",0,0,"493,915","41,939",Provisional
202510,3401200009,"Soap; (other than in tablets, bars, powder, flakes and granules), n.e.c. in item no. 3401.11",KGM,"1,811,141","198,895","3,244",494,"1,814,385","199,389",Provisional
202510,3401300000,"Organic surface-active products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",KGM,"1,344,059","281,118","54,433","14,658","1,398,492","295,776",Provisional
202510,3402310000,"Anionic organic surface-active agents (other than soap); linear alkylbenzene sulphonic acids and their salts, whether or not put up for retail sale",KGM,"1,475",250,"4,116",360,"5,591",610,Provisional
202510,3402390000,"Anionic organic surface-active agents (other than soap); other than linear alkylbenzene sulphonic acids and their salts, whether or not put up for retail sale",KGM,"35,649","2,913","83,745","22,167","119,394","25,079",Provisional
202510,3402420000,"Organic surface-active agents; non-ionic (other than soap), whether or not put up for retail sale",KGM,"9,613","1,082","49,525","1,002","59,138","2,084",Provisional
202510,3402490500,"Organic surface-active agents; whether or not put up for retail sale, n.e.c. in item no 3402",KGM,"104,984","18,557","21,048","2,263","126,032","20,819",Provisional
202510,3402500010,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale",KGM,"167,571","38,606","11,884","2,913","179,455","41,519",Provisional
202510,3402500022,"Washing and cleaning preparations; surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale, in aerosol containers, not containing chlorofluorocarbons",NMB,"2,806",402,213,36,"3,019",438,Provisional
