Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201905,1209250058,"Seeds of forage plants; rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds, of a kind used for sowing, grasslands tama, certified",KGM,"126,923","50,000",0,0,"126,923","50,000",Final,,,,
201905,1209250068,"Seeds of forage plants; rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds, of a kind used for sowing, n.e.c. in item no. 1209.25, certified",KGM,"4,758,213","1,958,022",0,0,"4,758,213","1,958,022",Final,,,,
201905,1209250078,"Seeds of forage plants; rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds, of a kind used for sowing, italian, uncertified",KGM,"7,350","1,425",0,0,"7,350","1,425",Final,,,,
201905,1209250088,"Seeds of forage plants; rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds, of a kind used for sowing, perennial, uncertified",KGM,"7,791","3,450",0,0,"7,791","3,450",Final,,,,
201905,1209290033,"Seeds of forage plants; cocksfoot, of a kind used for sowing, grasslands kara, certified",KGM,"110,399","18,114",0,0,"110,399","18,114",Final,,,,
201905,1209290038,"Seeds of forage plants; cocksfoot, of a kind used for sowing, n.e.c. in item no. 1209.29, certified",KGM,"344,675","72,309",0,0,"344,675","72,309",Final,,,,
201905,1209290043,"Seeds of forage plants; cocksfoot, of a kind used for sowing, uncertified",KGM,"154,730","31,909",0,0,"154,730","31,909",Final,,,,
201905,1209290045,"Seeds of forage plants; crested dogstail, of a kind used for sowing, certified",KGM,"75,769","11,800",0,0,"75,769","11,800",Final,,,,
201905,1209290081,"Seeds of forage plants; grasslands puna chicory, of a kind used for sowing",KGM,"1,270",100,0,0,"1,270",100,Final,,,,
201905,1209290089,"Seeds of forage plants; n.e.c. in item no. 1209.29, of a kind used for sowing",KGM,"216,160","41,192",0,0,"216,160","41,192",Final,,,,
201905,1209300001,"Seeds of herbaceous plants; cultivated principally for their flowers, of a kind used for sowing, in retail packs",KGM,295,3,0,0,295,3,Final,,,,
201905,1209910001,"Seeds; cabbage, of a kind used for sowing, in retail packs",KGM,67,1,0,0,67,1,Final,,,,
201905,1209910011,"Seeds; onion, of a kind used for sowing, in retail packs",KGM,"4,229",10,0,0,"4,229",10,Final,,,,
201905,1209910019,"Seeds; radish, of a kind used for sowing, in retail packs",KGM,"1,113,665","44,036",0,0,"1,113,665","44,036",Final,,,,
201905,1209910029,"Seeds; silverbeet, of a kind used for sowing, in retail packs",KGM,"205,047","19,500",0,0,"205,047","19,500",Final,,,,
201905,1209910039,"Seeds; vegetable, n.e.c. in item no. 1209.91, of a kind used for sowing, in retail packs",KGM,"16,539",95,"4,790",23,"21,329",117,Final,,,,
201905,1209910041,"Seeds; cabbage, of a kind used for sowing, not in retail packs",KGM,"667,071","50,766",0,0,"667,071","50,766",Final,,,,
201905,1209910049,"Seeds; carrot, of a kind used for sowing, not in retail packs",KGM,"5,459,874","81,981",0,0,"5,459,874","81,981",Final,,,,
201905,1209910051,"Seeds; onion, of a kind used for sowing, not in retail packs",KGM,"189,397",852,0,0,"189,397",852,Final,,,,
201905,1209910059,"Seeds; radish, of a kind used for sowing, not in retail packs",KGM,"5,527,784","847,446",0,0,"5,527,784","847,446",Final,,,,
201905,1209910061,"Seeds; tomato, of a kind used for sowing, not in retail packs",KGM,0,0,"7,178",23,"7,178",23,Final,,,,
201905,1209910069,"Seeds; silverbeet, of a kind used for sowing, not in retail packs",KGM,"499,197","37,118",0,0,"499,197","37,118",Final,,,,
201905,1209910079,"Seeds; vegetable, n.e.c. in item no. 1209.91, of a kind used for sowing, not in retail packs",KGM,"6,250,477","845,743","5,720",0,"6,256,197","845,744",Final,,,,
201905,1209990019,"Seeds; kale, excluding marrow-stemmed, of a kind used for sowing",KGM,"551,567","90,990",0,0,"551,567","90,990",Final,,,,
201905,1209990031,"Seeds; turnip, for seed purposes",KGM,"40,453","6,400",0,0,"40,453","6,400",Final,,,,
201905,1209990039,"Seeds; yarrow, of a kind used for sowing",KGM,"127,755","5,283",0,0,"127,755","5,283",Final,,,,
201905,1209990041,"Seeds; flower, of a kind used for sowing, in retail packs",KGM,"7,200",1,0,0,"7,200",1,Final,,,,
201905,1209990049,"Seeds; flower, of a kind used for sowing, not in retail packs",KGM,"10,941",14,0,0,"10,941",14,Final,,,,
201905,1209990051,"Seeds; tree, of a kind used for sowing",KGM,"97,846",17,0,0,"97,846",17,Final,,,,
201905,1209990059,"Seeds, fruit or spores; n.e.c. in heading 1209, of a kind used for sowing",KGM,"48,806","5,597",0,0,"48,806","5,597",Final,,,,
201905,1210100000,"Hop cones; fresh or dried, neither ground nor powdered nor in the form of pellets",KGM,"63,559","2,000",0,0,"63,559","2,000",Final,,,,
201905,1211901010,"Liquorice roots; of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",KGM,"1,000",50,922,75,"1,922",125,Final,,,,
201905,1211901023,"Salvia divinorum; dried leaves combined with Salvinorin A extract, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, whether or not cut, crushed or powdered",KGM,361,50,0,0,361,50,Final,,,,
201905,1211901029,"Salvia divinorum; excluding fresh and dried leaves prepared for smoking or combined with Salvinorin A extract, used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or like purposes, chilled or frozen, cut, crushed, powdered or not",KGM,"1,500",125,190,30,"1,690",155,Final,,,,
201905,1211901049,"Plants, edible plant parts (including seeds, fruits) n.e.c. in item 1211.90; of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",KGM,"248,700","2,725","6,725",660,"255,425","3,385",Final,,,,
201905,1212210010,"Seaweeds and other algae; fit for human consumption, fresh or chilled, whether or not ground",,0,,752,,752,,Final,,,,
201905,1212210019,"Seaweeds and other algae; fit for human consumption, frozen or dried, whether or not ground, other than Hijiki (Mehijiki, Hiziki, Hijaki) seaweed (Hizikia fusiforme)",,"47,905",,931,,"48,836",,Final,,,,
201905,1212290019,"Seaweeds and other algae; not fit for human consumption, frozen or dried, whether or not ground, other than Hijiki (Mehijiki, Hiziki, Hijaki) seaweed (Hizikia fusiforme)",,"203,279",,0,,"203,279",,Final,,,,
201905,1212990039,"Vegetable products; fit for human consumption, n.e.c. in chapter 12, fresh, chilled, frozen or dried, whether or not ground",KGM,"297,741","12,668",0,0,"297,741","12,668",Final,,,,
201905,1214900000,"Forage products including swedes, mangolds, fodder roots, hay, sainfoin, clover, forage kale, lupines, vetches etc., pelletised or otherwise",,"794,895",,0,,"794,895",,Final,,,,
201905,1301900019,"Gums, resins and balsams, natural; n.e.c. in heading no. 1301, including gum-resins",KGM,97,25,0,0,97,25,Final,,,,
201905,1302120000,Vegetable saps and extracts; of liquorice,KGM,0,0,"47,858","6,000","47,858","6,000",Final,,,,
201905,1302130000,Vegetable saps and extracts; of hops,KGM,"4,988",146,0,0,"4,988",146,Final,,,,
201905,1302190001,"Vegetable saps and extracts; n.e.c. in item no. 1302.1, of vanilla",KGM,"68,336","3,397",0,0,"68,336","3,397",Final,,,,
201905,1302190029,Vegetable saps and extracts; n.e.c. in item no. 1302.1,KGM,"393,472","5,022","3,399",500,"396,871","5,522",Final,,,,
201905,1302310000,"Mucilages and thickeners; agar-agar, derived from vegetable products, whether or not modified",KGM,"10,178",182,0,0,"10,178",182,Final,,,,
201905,1404900022,"Vegetable materials; (excluding broomcorn), of a kind used primarily in brooms or in brushes, whether or not in hanks or bundles",KGM,306,29,0,0,306,29,Final,,,,
201905,1404900039,Vegetable products; n.e.c. in chapter 14,,"272,227",,0,,"272,227",,Final,,,,
201905,1502100010,"Tallow; other than those of heading 1503, edible, beef",KGM,"3,816,346","4,642,308",0,0,"3,816,346","4,642,308",Final,,,,
201905,1502100015,"Tallow; other than those of heading 1503, edible, other than beef",KGM,"77,584","22,626",0,0,"77,584","22,626",Final,,,,
201905,1502100021,"Tallow; other than those of heading 1503, inedible, mixed grades",KGM,"2,691,202","3,556,598",0,0,"2,691,202","3,556,598",Final,,,,
201905,1502100029,"Tallow; other than those of heading 1503, inedible, other than mixed grades and gut and lower grades",KGM,"1,155,621","1,725,438",0,0,"1,155,621","1,725,438",Final,,,,
201905,1502900010,"Fats of bovine animals, sheep or goats; excluding tallow, and other than those of heading 1503, fats from bones or waste, crude",KGM,"41,231","25,020",0,0,"41,231","25,020",Final,,,,
201905,1502900019,"Fats of bovine animals, sheep or goats; excluding tallow, and other than those of heading 1503, fats from bones or waste, refined, other than neat's foot",KGM,"36,629","12,996",0,0,"36,629","12,996",Final,,,,
201905,1502900029,"Fats of bovine animals, sheep or goats; excluding tallow, other than those of heading 1503, other than fats from bones or waste",KGM,"806,949","383,751",0,0,"806,949","383,751",Final,,,,
201905,1503000909,"Animal fats and oils; lard oil and tallow oil, not emulsified or mixed or otherwise prepared",KGM,182,40,0,0,182,40,Final,,,,
201905,1504100009,"Oils of fish; cod-liver oil and its fractions, other than stearin, whether or not refined, but not chemically modified",KGM,"10,900",608,0,0,"10,900",608,Final,,,,
201905,1504100019,"Oils of fish; fish-liver oils and their fractions, (other than cod-liver oil), whether or not refined, but not chemically modified",LTR,"81,187","1,752",0,0,"81,187","1,752",Final,,,,
201905,1504200100,"Fats and oils of fish; (excluding liver oils), fractions, whether or not refined, but not chemically modified",KGM,57,1,985,6,"1,042",6,Final,,,,
201905,1504200900,"Fats and oils of fish; (excluding liver oils) not fractions, whether or not refined, but not chemically modified",LTR,"1,408,667","311,158",0,0,"1,408,667","311,158",Final,,,,
201905,1506000011,"Animal fats and oils; (excluding fractions), crude, not chemically modified, n.e.c. in chapter 15",KGM,"92,031","41,003",0,0,"92,031","41,003",Final,,,,
201905,1506000019,"Animal fats and oils; (excluding fractions), refined, but not chemically modified, n.e.c. in chapter 15",KGM,"468,504","89,403",0,0,"468,504","89,403",Final,,,,
201905,1507900000,"Vegetable oils; soya-bean oil and its fractions, other than crude, whether or not refined, but not chemically modified",LTR,"4,749","1,130",0,0,"4,749","1,130",Final,,,,
201905,1508900000,"Vegetable oils; ground-nut oil and its fractions, other than crude, whether or not refined, but not chemically modified",LTR,"6,693","1,086",661,400,"7,354","1,486",Final,,,,
201905,1509100000,"Vegetable oils; olive oil and its fractions, virgin, whether or not refined, but not chemically modified",LTR,"32,736","1,675","1,810",192,"34,546","1,867",Final,,,,
201905,1509900000,"Vegetable oils; olive oil and its fractions, other than virgin, whether or not refined, but not chemically modified",LTR,"16,212","1,730","7,456","1,184","23,668","2,914",Final,,,,
201905,1510000000,"Vegetable oils; oils and their fractions n.e.c. in chapter 15, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading no. 1509",LTR,524,55,0,0,524,55,Final,,,,
201905,1511900000,"Vegetable oils; palm oil and its fractions, other than crude, whether or not refined, but not chemically modified",LTR,"5,195","1,605",0,0,"5,195","1,605",Final,,,,
201905,1512190000,"Vegetable oils; sunflower seed or safflower oil and their fractions, other than crude, whether or not refined, but not chemically modified",LTR,"4,269",350,"1,006",300,"5,275",650,Final,,,,
201905,1512290000,"Vegetable oils; cotton-seed oil and its fractions, other than crude, whether or not refined, but not chemically modified",LTR,0,0,37,15,37,15,Final,,,,
201905,1513190100,"Vegetable oils; coconut (copra) oil, fractions, other than crude, whether or not refined, but not chemically modified",KGM,653,88,0,0,653,88,Final,,,,
201905,1513190900,"Vegetable oils; coconut (copra) oil, other than fractions, other than crude, whether or not refined, but not chemically modified",LTR,"38,946","3,935","17,594","3,800","56,540","7,735",Final,,,,
201905,1514110000,"Vegetable oils; low erucic acid rape or colza oil and its fractions, crude",LTR,"1,570",350,0,0,"1,570",350,Final,,,,
201905,1514190000,"Vegetable oils; low erucic acid rape or colza oil and its fractions, other than crude, but not chemically modified",LTR,"12,520","3,271",0,0,"12,520","3,271",Final,,,,
201905,1514990000,"Vegetable oils; excluding low erucic acid rape or colza oil and its fractions, other than crude, but not chemically modified",LTR,"183,505","105,585",36,20,"183,541","105,605",Final,,,,
201905,1515110000,"Vegetable oils; linseed oil and its fractions, crude, not chemically modified",LTR,"83,856","7,952",0,0,"83,856","7,952",Final,,,,
201905,1515190000,"Vegetable oils; linseed oil and its fractions, other than crude, whether or not refined, but not chemically modified",LTR,"143,319","9,338",0,0,"143,319","9,338",Final,,,,
201905,1515300000,"Vegetable oils; castor oil and its fractions, whether or not refined, but not chemically modified",LTR,96,3,502,1,598,4,Final,,,,
201905,1515500000,"Vegetable oils; sesame oil and its fractions, whether or not refined, but not chemically modified",LTR,"2,731",852,594,47,"3,325",899,Final,,,,
201905,1515900011,"Fixed vegetable fats and oils and their fractions; jojoba oil, whether or not refined, but not chemically modified",LTR,"4,645",69,0,0,"4,645",69,Final,,,,
201905,1515900021,"Fixed vegetable fats and oils and their fractions; avocado oil, whether or not refined, but not chemically modified",LTR,"405,849","18,634","11,776",800,"417,625","19,434",Final,,,,
201905,1515900023,"Fixed vegetable fats and oils and their fractions; other than linseed, maize (corn), castor, tung, sesame, jojoba and avocado oils, whether or not refined, but not chemically modified",LTR,"221,157","185,966","5,519","2,178","226,676","188,144",Final,,,,
201905,1516100009,"Animal fats and oils and their fractions, partly or wholly hydrogenated, inter-esterified, re-esterified or elaidinised, whether or not refined but not further prepared, other than of whale",KGM,"33,367","10,925",0,0,"33,367","10,925",Final,,,,
201905,1516200100,"Vegetable fats and oils and their fractions; re-esterified, whether or not refined, but not further prepared",LTR,"112,116","4,959",0,0,"112,116","4,959",Final,,,,
201905,1516200900,"Vegetable fats and oils and their fractions; hydrogenated oils having a waxy character, whether or not refined, but not further prepared",KGM,0,0,"1,829",900,"1,829",900,Final,,,,
201905,1516201900,"Vegetable fats and oils and their fractions; n.e.c. in item no. 1516.20 (e.g. inter-esterified or elaidinised), whether or not refined, but not further prepared",KGM,106,30,0,0,106,30,Final,,,,
201905,1517100001,"Margarine; polyunsaturated, table, excluding liquid",KGM,"57,767","28,683",0,0,"57,767","28,683",Final,,,,
201905,1517100009,"Margarine; saturated, table, excluding liquid",KGM,"155,658","39,780",0,0,"155,658","39,780",Final,,,,
201905,1517100029,"Margarine; other than polyunsaturated or saturated, other than table, excluding liquid",KGM,"902,664","280,777",0,0,"902,664","280,777",Final,,,,
201905,1517901100,"Vegetable fats and oils; coconut (copra) oil, edible mixtures or preparations (excluding edible fats or oils of heading no. 1516)",LTR,"2,378",118,0,0,"2,378",118,Final,,,,
201905,1517901908,"Animal or vegetable fats or oils; edible mixtures or preparations of animal or vegetable fats or oils or fractions of this chapter, n.e.c. in heading no. 1517, in aerosol containers, no chlorofluorocarbons",NMB,"6,861",650,0,0,"6,861",650,Final,,,,
201905,1517901919,"Animal or vegetable fats or oils; edible mixtures or preparations of animal or vegetable fats or oils or fractions of this chapter, n.e.c. in heading no. 1517, not in aerosol containers",LTR,"293,575","20,730",0,0,"293,575","20,730",Final,,,,
201905,1518000900,"Animal or vegetable fats or oils; or of fractions of different fats or oils of this chapter, inedible mixtures or preparations n.e.c. or included",LTR,"345,557","511,050",0,0,"345,557","511,050",Final,,,,
201905,1521900100,Beeswax; whether or not refined or coloured,KGM,0,0,17,1,17,1,Final,,,,
201905,1601000001,"Meat preparations; sausages and similar products of meat, meat offal or blood, and food preparations based on these products, with a chicken base",KGM,"29,800","9,717",0,0,"29,800","9,717",Final,,,,
201905,1601000019,"Meat preparations; sausages and similar products of meat, meat offal or blood, and food preparations based on these products, with a poultry base (excluding chicken, turkey or duck)",KGM,"3,888",191,0,0,"3,888",191,Final,,,,
201905,1601000029,"Meat preparations; sausages and similar products of meat, meat offal or blood, and food preparations based on these products, with a base other than of poultry",KGM,"113,413","16,501",0,0,"113,413","16,501",Final,,,,
201905,1602100100,"Meat preparations; homogenised, meat pastes and other preparations of meat, meat offal or blood, prepared in combination with vegetables or other food substances, preserved in airtight cans or jars",KGM,625,40,0,0,625,40,Final,,,,
201905,1602100909,"Meat preparations; tongues, of sheep and lamb, homogenised, prepared without other food substances, preserved in airtight cans or jars",KGM,389,48,0,0,389,48,Final,,,,
201905,1602100929,"Meat preparations; homogenised preparations of meat, meat offal or blood, prepared without other food substances, preserved in airtight cans or jars, n.e.c. in item no. 1602.10",KGM,"1,284",82,0,0,"1,284",82,Final,,,,
201905,1602101900,"Meat preparations; homogenised preparations of meat, meat offal or blood, packed other than in airtight cans or jars",KGM,"12,330",909,0,0,"12,330",909,Final,,,,
201905,1602200900,Meat preparations; of the prepared or preserved liver of any animal (excluding pates de foie gras and homogenised preparations),KGM,"36,072","4,410",0,0,"36,072","4,410",Final,,,,
201905,1602310000,"Meat preparations; of turkeys, prepared or preserved meat or meat offal (excluding livers and homogenised preparations)",KGM,441,20,0,0,441,20,Final,,,,
201905,1602322000,"Meat preparations; of fowls of the species Gallus domesticus, preserved in airtight containers or jars, other than meat pastes or in combination with vegetables or other substances",KGM,"1,145",36,0,0,"1,145",36,Final,,,,
201905,1602329001,"Meat preparations; of fowls of the species Gallus domesticus, (packed other than in airtight containers or jars), chicken",KGM,"1,738,099","272,095",0,0,"1,738,099","272,095",Final,,,,
201905,1602390100,"Meat preparations; of poultry (excluding turkeys), meat pastes and other preparations (excluding homogenised) of meat or meat offal (excluding livers) prepared with other food substances, in airtight cans or jars",KGM,90,6,0,0,90,6,Final,,,,
201905,1602391901,"Meat preparations; of chicken meat or meat offal (excluding livers and homogenised preparations), packed other than in airtight cans or jars",KGM,"40,914","7,810",0,0,"40,914","7,810",Final,,,,
201905,1602411900,"Meat preparations; of swine, hams and cuts thereof, prepared or preserved, packed other than in airtight cans or jars (excluding homogenised preparations)",KGM,"6,965",334,0,0,"6,965",334,Final,,,,
201905,1602421900,"Meat preparations; of swine, shoulders and cuts thereof, prepared or preserved, packed other than in airtight cans or jars (excluding homogenised preparations)",KGM,816,100,0,0,816,100,Final,,,,
201905,1602490100,"Meat preparations; of swine, meat pastes and other preparations of meat or meat offal (including mixtures), prepared with other food substances, in airtight cans or jars, n.e.c. in heading no. 1602",KGM,57,4,0,0,57,4,Final,,,,
201905,1602490900,"Meat preparations; of swine, meat or meat offal (including mixtures), prepared without other food substances, preserved in airtight cans or jars, n.e.c. in heading no. 1602",KGM,0,0,"229,333","17,003","229,333","17,003",Final,,,,
201905,1602491900,"Meat preparations; of swine, meat or meat offal (including mixtures), prepared or preserved, packed other than in airtight cans or jars, n.e.c. in heading no. 1602",KGM,"72,625","19,721",0,0,"72,625","19,721",Final,,,,
201905,1602500100,"Meat preparations; of bovine animals, meat pastes and other preparations of meat or meat offal, prepared with vegetables or other food substances, in airtight cans or jars, n.e.c. in heading no. 1602",KGM,"307,569","33,091",396,80,"307,965","33,171",Final,,,,
201905,1602500901,"Meat preparations; of bovine animals, corned beef, prepared without other food substances, preserved in airtight cans or jars (excluding homogenised preparations)",KGM,"3,042,506","260,195","84,484","7,356","3,126,990","267,551",Final,,,,
201905,1602500919,"Meat preparations; of bovine animals, meat or meat offal, prepared without other food substances, preserved in airtight cans or jars, n.e.c. in heading no. 1602",KGM,"274,141","24,874",0,0,"274,141","24,874",Final,,,,
201905,1602501900,"Meat preparations; of bovine animals, meat or meat offal, prepared or preserved, packed other than in airtight cans or jars, n.e.c. in heading no. 1602",KGM,"14,210,908","878,198",883,192,"14,211,791","878,390",Final,,,,
201905,1602901100,"Meat preparations; meat pastes and other preparations of meat or meat offal, prepared in combination with other food substances, preserved in airtight cans or jars, n.e.c. in heading no. 1602",KGM,"1,158",80,0,0,"1,158",80,Final,,,,
201905,1602901909,"Meat preparations; mutton, prepared without other food substances, preserved in airtight cans or jars (excluding homogenised preparations)",KGM,"23,884","1,888",0,0,"23,884","1,888",Final,,,,
201905,1602901919,"Meat preparations; of meat or meat offal n.e.c. in heading no. 1602, prepared without other food substances, preserved in airtight cans or jars",KGM,"172,581","15,789",0,0,"172,581","15,789",Final,,,,
201905,1602902900,"Meat preparations; of meat or meat offal n.e.c. in heading no. 1602, prepared or preserved, packed other than in airtight cans or jars",KGM,"325,763","24,161",941,160,"326,704","24,321",Final,,,,
201905,1603000101,Extracts; of meat,KGM,"1,318,690","234,733",0,0,"1,318,690","234,733",Final,,,,
201905,1603000121,"Extracts and juices; of crustaceans or molluscs, mussel oil",KGM,"2,270,026","1,207",0,0,"2,270,026","1,207",Final,,,,
201905,1603000129,"Extracts and juices; of crustaceans or molluscs, other than mussel oil",KGM,"335,319","6,645",0,0,"335,319","6,645",Final,,,,
201905,1604110001,"Fish preparations; salmon, prepared or preserved, whole or in pieces (but not minced), in airtight cans or jars, whether or not with added liquor, oil or sauce",KGM,"14,843",378,0,0,"14,843",378,Final,,,,
201905,1604110009,"Fish preparations; salmon, prepared or preserved, whole or in pieces (but not minced), other than in airtight cans or jars",KGM,"3,887",90,"1,768",50,"5,655",140,Final,,,,
201905,1604130100,"Fish preparations; sardines, brisling, prepared or preserved, whole or in pieces (but not minced), in airtight cans or jars, whether or not with added liquor, oil or sauce",KGM,"1,592",108,277,30,"1,869",138,Final,,,,
201905,1604140100,"Fish preparations; tunas, skipjack and Atlantic bonito (sarda spp.), prepared or preserved, whole or in pieces (but not minced), in airtight cans or jars, whether or not with added liquor, oil or sauce",KGM,"22,510","2,052",374,40,"22,884","2,092",Final,,,,
201905,1604150100,"Fish preparations; mackerel, prepared or preserved, whole or in pieces (but not minced), in airtight cans or jars, whether or not with added liquor, oil or sauce",KGM,"7,008",829,"12,631","1,990","19,639","2,819",Final,,,,
201905,1604160100,"Fish preparations; anchovies, prepared or preserved, whole or in pieces (but not minced), in airtight cans or jars, whether or not with added liquor, oil or sauce",KGM,716,36,0,0,716,36,Final,,,,
201905,1604190939,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), in airtight cans or jars, whether or not with added liquor, oil or sauce, n.e.c. in heading 1604",KGM,"4,082",648,0,0,"4,082",648,Final,,,,
201905,1604191911,"Fish preparations; fish prepared or preserved, whole or in pieces (but not minced), packed other than in airtight cans or jars, n.e.c. in heading 1604",KGM,"864,495","71,454",0,0,"864,495","71,454",Final,,,,
201905,1604200100,Fish preparations; pastes,KGM,475,100,0,0,475,100,Final,,,,
201905,1604200901,Fish preparations; pate,KGM,404,8,0,0,404,8,Final,,,,
201905,1604200909,Fish preparations; fish fingers,KGM,"1,628",168,"8,490","1,148","10,118","1,316",Final,,,,
201905,1604200911,Fish preparations; prepared dinners containing fish,KGM,"5,111",400,0,0,"5,111",400,Final,,,,
201905,1604200919,Fish preparations; fish cakes,KGM,"5,698",818,"3,757",344,"9,455","1,162",Final,,,,
201905,1604200929,"Fish preparations; sausages, prepared meals and the like, n.e.c. in item no. 1604.20",KGM,"2,338,523","150,556","3,667",461,"2,342,190","151,016",Final,,,,
201905,1604202911,"Fish preparations; tuna, minced or in forms n.e.c. in heading no. 1604, preserved in airtight cans or jars, whether or not with added liquor, oil or sauce",KGM,398,44,0,0,398,44,Final,,,,
201905,1604202919,"Fish preparations; fish n.e.c. in item no. 1604.20.1, minced or in forms n.e.c. in heading no. 1604, preserved in airtight cans or jars, whether or not with added liquor, oil or sauce",KGM,660,14,696,10,"1,356",24,Final,,,,
201905,1604203900,"Fish preparations; fish, minced or in forms n.e.c. in item no. 1604.1, packed other than in airtight cans or jars",KGM,"1,664",150,0,0,"1,664",150,Final,,,,
201905,1604310000,Fish preparations; caviar,KGM,"5,021",26,0,0,"5,021",26,Final,,,,
201905,1605100909,"Crustacean preparations; crabs, sausages, prepared meals and the like, excluding pastes and pate",KGM,"3,792",430,0,0,"3,792",430,Final,,,,
201905,1605212019,"Crustacean preparations; shrimps and prawns, sausages, prepared meals and the like, excluding pastes and pate, not in airtight containers",KGM,16,1,0,0,16,1,Final,,,,
201905,1605219000,"Crustacean preparations; shrimps and prawns, prepared in was n.e.c. in item no. 1605.21.10 and 1605.21.20, not in airtight containers",KGM,"5,742",339,"1,091",60,"6,833",399,Final,,,,
201905,1605299000,"Crustacean preparations; shrimps and prawns, prepared or preserved in ways n.e.c. in item no. 1605.29.10 and 1605.29.20, in airtight containers",KGM,"2,174",120,0,0,"2,174",120,Final,,,,
201905,1605532019,"Mollusc preparations; mussels, sausages, prepared meals and the like, excluding pastes or pate",KGM,720,72,0,0,720,72,Final,,,,
201905,1605539015,"Mollusc preparations; mussels, crumbed or battered, packed other than in airtight cans or jars",KGM,692,40,0,0,692,40,Final,,,,
201905,1605539029,"Mollusc preparations; mussels, prepared or preserved in ways n.e.c. in item no. 1605.53.90, packed other than in airtight cans or jars",KGM,"569,141","88,678",0,0,"569,141","88,678",Final,,,,
201905,1605542029,"Mollusc preparations; cuttle fish and squid, sausages, prepared meals and the like, excluding pastes or pate",KGM,0,0,389,30,389,30,Final,,,,
201905,1605549029,"Mollusc preparations; cuttle fish and squid, prepared or preserved in ways n.e.c. in item no. 1605.54.10 and 1605.54.20, packed other than in airtight cans or jars",KGM,"11,683","1,821","2,331",183,"14,014","2,004",Final,,,,
201905,1605569019,"Mollusc preparations; clams, cockles and arkshells, prepared or preserved in ways n.e.c. in item no. 1605.56.10 and 1605.56.20, packed other than in airtight cans or jars",KGM,"1,532",135,"1,286",300,"2,818",435,Final,,,,
201905,1605579010,"Mollusc preparations; abalone, paua, prepared in ways n.e.c. in item no. 1605.57.10 and 1605.57.20, preserved in airtight cans or jars",KGM,"628,532","9,463",0,0,"628,532","9,463",Final,,,,
201905,1605589010,"Mollusc preparations; snails, other than sea snails, prepared in ways n.e.c. in item no. 1605.58.10 and 1605.58.20, preserved in airtight cans or jars",KGM,1,25,0,0,1,25,Final,,,,
201905,1605592029,"Mollusc preparations; n.e.c. in item no. 1605.5, sausages, prepared meals and the like",KGM,125,48,0,0,125,48,Final,,,,
201905,1605629000,"Aquatic invertebrates; sea urchins, prepared or preserved, packed other than in airtight cans or jars",KGM,"15,250",240,0,0,"15,250",240,Final,,,,
201905,1605699000,"Aquatic invertebrates; other than crustaceans, molluscs, sea cucumbers, sea urchins, and jellyfish, prepared or preserved, packed other than in airtight cans or jars",KGM,"1,467",200,0,0,"1,467",200,Final,,,,
201905,1701130000,"Sugars; cane sugar, raw, in solid form, as specified in Subheading Note 2 to this chapter, not containing added flavouring or colouring matter",KGM,61,2,0,0,61,2,Final,,,,
201905,1701140019,"Sugars; cane sugar, raw, in solid form, other than as specified in Subheading Note 2 to this chapter, not containing added flavouring or colouring matter, of a polarisation of 99 degrees or more",KGM,"7,038","3,910",0,0,"7,038","3,910",Final,,,,
201905,1701910001,"Sugars; sucrose, chemically pure, in solid form, containing added flavouring or colouring matter, brown sugar, in packs not exceeding 5kg",KGM,"2,418","1,770",0,0,"2,418","1,770",Final,,,,
201905,1701910019,"Sugars; sucrose; chemically pure, in solid form, containing added flavouring or colouring matter, other than brown sugar",KGM,"54,031","1,614","163,215","1,071","217,246","2,685",Final,,,,
201905,1701990001,"Sugars; sucrose, chemically pure, in solid form, not containing added flavouring or colouring matter, icing sugar, in packs not exceeding 5kg",KGM,"53,993","28,999",0,0,"53,993","28,999",Final,,,,
201905,1701990009,"Sugars; sucrose, chemically pure, in solid form, not containing added flavouring or colouring matter, icing sugar, in packs exceeding 5kg",KGM,"2,515","1,150",0,0,"2,515","1,150",Final,,,,
201905,1701990011,"Sugars; sucrose, chemically pure, in solid form, not containing added flavouring or colouring matter, white sugar, other than icing sugar, in packs not exceeding 5kg",KGM,"1,378,236","1,727,667","1,585",614,"1,379,821","1,728,281",Final,,,,
201905,1701990021,"Sugars; sucrose, chemically pure, in solid form, not containing added flavouring or colouring matter, white sugar, other than icing sugar, in packs exceeding 5kg but not exceeding 15kg",KGM,"1,553",535,0,0,"1,553",535,Final,,,,
